timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/09/11 11:41:09,633,Generate Daily report,200,OK,Thread Group 1-2,text,true,,13785,1082,11,11,633,0,285
2018/09/11 11:41:08,1753,Login,200,OK,Thread Group 1-8,text,true,,66352,1698,11,11,954,0,630
2018/09/11 11:41:10,586,Load Initial Calendar,200,OK,Thread Group 1-4,text,true,,49826,1032,12,12,304,0,0
2018/09/11 11:41:09,1016,Load Initial Calendar,200,OK,Thread Group 1-5,text,true,,55366,1032,12,12,589,0,285
2018/09/11 11:41:09,821,Index Page,200,OK,Thread Group 1-7,text,true,,79569,334,12,12,400,0,0
2018/09/11 11:41:10,232,Index Page Lazy Load,200,OK,Thread Group 1-4,text,true,,7469,763,12,12,232,0,0
2018/09/11 11:41:09,1301,Daily Attendance Start,200,OK,Thread Group 1-1,text,true,,104847,440,12,12,598,0,0
2018/09/11 11:41:10,230,Index Page Lazy Load,200,OK,Thread Group 1-5,text,true,,7469,763,12,12,230,0,0
2018/09/11 11:41:10,203,Generate Daily report,200,OK,Thread Group 1-5,text,true,,13786,1082,12,12,203,0,0
2018/09/11 11:41:09,2017,Login,200,OK,Thread Group 1-9,text,true,,66351,1698,13,13,938,0,615
2018/09/11 11:41:10,1011,Load Initial Calendar,200,OK,Thread Group 1-6,text,true,,55366,1032,13,13,590,0,287
2018/09/11 11:41:10,804,Index Page,200,OK,Thread Group 1-8,text,true,,79571,334,13,13,380,0,0
2018/09/11 11:41:09,1718,Login,200,OK,Thread Group 1-10,text,true,,66351,1698,13,13,923,0,612
2018/09/11 11:41:09,1280,Daily Attendance Start,200,OK,Thread Group 1-3,text,true,,104847,440,13,13,574,0,0
2018/09/11 11:41:10,443,Daily Attendance Input,200,OK,Thread Group 1-1,text,true,,7467,1069,13,13,443,0,283
2018/09/11 11:41:10,464,Generate Daily report,200,OK,Thread Group 1-4,text,true,,6290,1082,13,13,464,0,285
2018/09/11 11:41:11,261,Index Page Lazy Load,200,OK,Thread Group 1-6,text,true,,7468,763,13,13,260,0,0
2018/09/11 11:41:11,211,Generate Daily report,200,OK,Thread Group 1-6,text,true,,13784,1082,13,13,211,0,0
2018/09/11 11:41:10,1008,Load Initial Calendar,200,OK,Thread Group 1-7,text,true,,55366,1032,13,13,586,0,284
2018/09/11 11:41:10,1375,Daily Attendance Start,200,OK,Thread Group 1-2,text,true,,104847,440,14,14,549,0,0
2018/09/11 11:41:11,441,Daily Attendance Input,200,OK,Thread Group 1-3,text,true,,7469,1069,14,14,441,0,283
2018/09/11 11:41:10,1757,Login,200,OK,Thread Group 1-11,text,true,,66351,1698,14,14,960,0,614
2018/09/11 11:41:11,236,Index Page Lazy Load,200,OK,Thread Group 1-7,text,true,,7469,763,14,14,236,0,0
2018/09/11 11:41:11,195,Generate Daily report,200,OK,Thread Group 1-7,text,true,,13786,1082,14,14,195,0,0
2018/09/11 11:41:11,857,Index Page,200,OK,Thread Group 1-10,text,true,,79571,334,14,14,435,0,0
2018/09/11 11:41:11,440,Daily Attendance Input,200,OK,Thread Group 1-2,text,true,,7469,1069,14,14,440,0,284
2018/09/11 11:41:11,1010,Load Initial Calendar,200,OK,Thread Group 1-8,text,true,,55374,1032,15,15,591,0,283
2018/09/11 11:41:10,1767,Login,200,OK,Thread Group 1-12,text,true,,66355,1698,15,15,976,0,608
2018/09/11 11:41:11,1367,Daily Attendance Start,200,OK,Thread Group 1-5,text,true,,104855,440,15,15,662,0,0
2018/09/11 11:41:12,234,Index Page Lazy Load,200,OK,Thread Group 1-8,text,true,,7469,763,15,15,234,0,0
2018/09/11 11:41:12,197,Generate Daily report,200,OK,Thread Group 1-8,text,true,,13787,1082,15,15,197,0,0
2018/09/11 11:41:11,851,Index Page,200,OK,Thread Group 1-11,text,true,,79578,334,15,15,431,0,0
2018/09/11 11:41:11,1498,Daily Attendance Start,200,OK,Thread Group 1-4,text,true,,104870,440,16,16,655,0,0
2018/09/11 11:41:11,1756,Login,200,OK,Thread Group 1-13,text,true,,66354,1698,16,16,956,0,615
2018/09/11 11:41:12,440,Daily Attendance Input,200,OK,Thread Group 1-5,text,true,,7469,1069,16,16,440,0,282
2018/09/11 11:41:12,159,Daily Attendance Input,200,OK,Thread Group 1-4,text,true,,7469,1069,16,16,159,0,0
2018/09/11 11:41:11,1871,Index Page,200,OK,Thread Group 1-9,text,true,,79579,334,16,16,666,0,283
2018/09/11 11:41:11,1331,Daily Attendance Start,200,OK,Thread Group 1-6,text,true,,104831,440,16,16,625,0,0
2018/09/11 11:41:12,1008,Load Initial Calendar,200,OK,Thread Group 1-10,text,true,,55366,1032,16,16,586,0,284
2018/09/11 11:41:12,1259,Daily Attendance Start,200,OK,Thread Group 1-7,text,true,,104831,440,17,17,552,0,0
2018/09/11 11:41:13,242,Index Page Lazy Load,200,OK,Thread Group 1-10,text,true,,7469,763,17,17,242,0,0
2018/09/11 11:41:12,443,Daily Attendance Input,200,OK,Thread Group 1-6,text,true,,7468,1069,17,17,443,0,285
2018/09/11 11:41:12,1089,Index Page,200,OK,Thread Group 1-12,text,true,,79570,334,17,17,388,0,0
2018/09/11 11:41:11,2319,Confirmation,200,OK,Thread Group 1-1,text,true,,165143,2734,17,17,921,0,0
2018/09/11 11:41:13,211,Generate Daily report,200,OK,Thread Group 1-10,text,true,,13787,1082,17,17,211,0,0
2018/09/11 11:41:12,824,Index Page,200,OK,Thread Group 1-13,text,true,,79579,334,17,17,397,0,0
2018/09/11 11:41:13,444,Daily Attendance Input,200,OK,Thread Group 1-7,text,true,,7469,1069,18,18,444,0,286
2018/09/11 11:41:12,1131,Load Initial Calendar,200,OK,Thread Group 1-11,text,true,,55365,1032,18,18,705,0,285
2018/09/11 11:41:11,2310,Login,200,OK,Thread Group 1-14,text,true,,66350,1698,18,18,922,0,613
2018/09/11 11:41:13,462,Logout,200,OK,Thread Group 1-1,text,true,,3857,739,18,18,462,0,286
2018/09/11 11:41:13,257,Index Page Lazy Load,200,OK,Thread Group 1-11,text,true,,7468,763,17,17,256,0,0
2018/09/11 11:41:11,2545,Confirmation,200,OK,Thread Group 1-3,text,true,,165151,2734,18,18,870,0,0
2018/09/11 11:41:12,1607,Daily Attendance Start,200,OK,Thread Group 1-8,text,true,,104855,440,18,18,742,0,0
2018/09/11 11:41:14,203,Generate Daily report,200,OK,Thread Group 1-11,text,true,,13787,1082,18,18,203,0,0
2018/09/11 11:41:12,2149,Confirmation,200,OK,Thread Group 1-2,text,true,,165135,2734,18,18,882,0,0
2018/09/11 11:41:12,2213,Login,200,OK,Thread Group 1-15,text,true,,66354,1698,18,18,925,0,610
2018/09/11 11:41:12,1745,Login,200,OK,Thread Group 1-16,text,true,,66350,1698,18,18,948,0,615
2018/09/11 11:41:12,1443,Load Initial Calendar,200,OK,Thread Group 1-9,text,true,,55366,1032,18,18,709,0,0
2018/09/11 11:41:13,1005,Load Initial Calendar,200,OK,Thread Group 1-12,text,true,,55366,1032,18,18,585,0,284
2018/09/11 11:41:13,1012,Load Initial Calendar,200,OK,Thread Group 1-13,text,true,,55366,1032,19,19,588,0,285
2018/09/11 11:41:14,240,Index Page Lazy Load,200,OK,Thread Group 1-12,text,true,,7469,763,19,19,240,0,0
2018/09/11 11:41:14,438,Daily Attendance Input,200,OK,Thread Group 1-8,text,true,,7469,1069,19,19,438,0,282
2018/09/11 11:41:14,457,Logout,200,OK,Thread Group 1-3,text,true,,3859,739,19,19,456,0,283
2018/09/11 11:41:14,458,Logout,200,OK,Thread Group 1-2,text,true,,3856,739,18,18,458,0,282
2018/09/11 11:41:13,1700,Login,200,OK,Thread Group 1-17,text,true,,66360,1698,17,17,904,0,614
2018/09/11 11:41:14,186,Generate Daily report,200,OK,Thread Group 1-12,text,true,,13787,1082,17,17,186,0,0
2018/09/11 11:41:14,236,Index Page Lazy Load,200,OK,Thread Group 1-13,text,true,,7469,763,17,17,236,0,0
2018/09/11 11:41:13,1306,Daily Attendance Start,200,OK,Thread Group 1-10,text,true,,104839,440,17,17,603,0,0
2018/09/11 11:41:14,528,Index Page Lazy Load,200,OK,Thread Group 1-9,text,true,,7469,763,17,17,528,0,286
2018/09/11 11:41:14,197,Generate Daily report,200,OK,Thread Group 1-13,text,true,,13787,1082,17,17,197,0,0
2018/09/11 11:41:12,2289,Confirmation,200,OK,Thread Group 1-5,text,true,,165143,2734,17,17,1029,0,0
2018/09/11 11:41:13,1216,Index Page,200,OK,Thread Group 1-14,text,true,,79569,334,18,18,656,0,283
2018/09/11 11:41:14,811,Index Page,200,OK,Thread Group 1-16,text,true,,79570,334,18,18,388,0,0
2018/09/11 11:41:14,343,Generate Daily report,200,OK,Thread Group 1-9,text,true,,13787,1082,18,18,343,0,0
2018/09/11 11:41:14,437,Daily Attendance Input,200,OK,Thread Group 1-10,text,true,,7469,1069,18,18,437,0,281
2018/09/11 11:41:13,1703,Login,200,OK,Thread Group 1-18,text,true,,66350,1698,18,18,908,0,608
2018/09/11 11:41:12,2458,Confirmation,200,OK,Thread Group 1-4,text,true,,165142,2734,18,18,1187,0,286
2018/09/11 11:41:13,2154,Confirmation,200,OK,Thread Group 1-6,text,true,,165143,2734,18,18,892,0,0
2018/09/11 11:41:14,1294,Daily Attendance Start,200,OK,Thread Group 1-11,text,true,,104839,440,18,18,593,0,0
2018/09/11 11:41:15,462,Logout,200,OK,Thread Group 1-5,text,true,,3860,739,18,18,462,0,284
2018/09/11 11:41:14,1222,Index Page,200,OK,Thread Group 1-15,text,true,,79576,334,18,18,657,0,283
2018/09/11 11:41:14,820,Index Page,200,OK,Thread Group 1-17,text,true,,79570,334,18,18,397,0,0
2018/09/11 11:41:15,578,Load Initial Calendar,200,OK,Thread Group 1-14,text,true,,55366,1032,18,18,158,0,0
2018/09/11 11:41:15,455,Logout,200,OK,Thread Group 1-4,text,true,,3856,739,18,18,455,0,283
2018/09/11 11:41:14,1741,Login,200,OK,Thread Group 1-19,text,true,,66356,1698,17,17,946,0,610
2018/09/11 11:41:15,450,Daily Attendance Input,200,OK,Thread Group 1-11,text,true,,7468,1069,17,17,450,0,285
2018/09/11 11:41:15,252,Index Page Lazy Load,200,OK,Thread Group 1-14,text,true,,7469,763,17,17,252,0,0
2018/09/11 11:41:15,497,Logout,200,OK,Thread Group 1-6,text,true,,3857,739,17,17,497,0,286
2018/09/11 11:41:13,2389,Confirmation,200,OK,Thread Group 1-7,text,true,,165151,2734,17,17,831,0,0
2018/09/11 11:41:15,799,Index Page,200,OK,Thread Group 1-18,text,true,,79578,334,17,17,383,0,0
2018/09/11 11:41:15,583,Load Initial Calendar,200,OK,Thread Group 1-15,text,true,,55366,1032,17,17,160,0,0
2018/09/11 11:41:15,1016,Load Initial Calendar,200,OK,Thread Group 1-16,text,true,,55366,1032,17,17,593,0,290
2018/09/11 11:41:14,1720,Login,200,OK,Thread Group 1-20,text,true,,66351,1698,17,17,923,0,612
2018/09/11 11:41:16,239,Index Page Lazy Load,200,OK,Thread Group 1-15,text,true,,7469,763,17,17,238,0,0
2018/09/11 11:41:14,1597,Daily Attendance Start,200,OK,Thread Group 1-12,text,true,,104839,440,17,17,612,0,0
2018/09/11 11:41:16,250,Index Page Lazy Load,200,OK,Thread Group 1-16,text,true,,7468,763,17,17,250,0,0
2018/09/11 11:41:16,455,Logout,200,OK,Thread Group 1-7,text,true,,3861,739,17,17,455,0,281
2018/09/11 11:41:15,1360,Daily Attendance Start,200,OK,Thread Group 1-9,text,true,,104855,440,16,16,612,0,0
2018/09/11 11:41:16,629,Generate Daily report,200,OK,Thread Group 1-14,text,true,,13786,1082,17,17,629,0,283
2018/09/11 11:41:15,1006,Load Initial Calendar,200,OK,Thread Group 1-17,text,true,,55366,1032,17,17,584,0,284
2018/09/11 11:41:15,801,Index Page,200,OK,Thread Group 1-19,text,true,,79571,334,17,17,383,0,0
2018/09/11 11:41:15,1619,Daily Attendance Start,200,OK,Thread Group 1-13,text,true,,104855,440,17,17,761,0,0
2018/09/11 11:41:16,241,Generate Daily report,200,OK,Thread Group 1-16,text,true,,13787,1082,17,17,241,0,0
2018/09/11 11:41:15,1726,Login,200,OK,Thread Group 1-21,text,true,,66352,1698,17,17,938,0,608
2018/09/11 11:41:16,442,Daily Attendance Input,200,OK,Thread Group 1-12,text,true,,7469,1069,17,17,442,0,283
2018/09/11 11:41:16,232,Index Page Lazy Load,200,OK,Thread Group 1-17,text,true,,7469,763,17,17,232,0,0
2018/09/11 11:41:16,613,Generate Daily report,200,OK,Thread Group 1-15,text,true,,13769,1082,17,17,613,0,287
2018/09/11 11:41:16,191,Generate Daily report,200,OK,Thread Group 1-17,text,true,,13787,1082,17,17,191,0,0
2018/09/11 11:41:14,2435,Confirmation,200,OK,Thread Group 1-8,text,true,,165127,2734,17,17,1166,0,0
2018/09/11 11:41:16,451,Daily Attendance Input,200,OK,Thread Group 1-13,text,true,,7469,1069,18,18,450,0,287
2018/09/11 11:41:16,821,Index Page,200,OK,Thread Group 1-20,text,true,,79571,334,18,18,398,0,0
2018/09/11 11:41:16,588,Daily Attendance Input,200,OK,Thread Group 1-9,text,true,,7469,1069,18,18,588,0,284
2018/09/11 11:41:16,1072,Load Initial Calendar,200,OK,Thread Group 1-18,text,true,,55366,1032,18,18,647,0,291
2018/09/11 11:41:15,1752,Login,200,OK,Thread Group 1-22,text,true,,66355,1698,18,18,952,0,612
2018/09/11 11:41:15,2092,Confirmation,200,OK,Thread Group 1-10,text,true,,165151,2734,18,18,829,0,0
2018/09/11 11:41:17,240,Index Page Lazy Load,200,OK,Thread Group 1-18,text,true,,7469,763,18,18,240,0,0
2018/09/11 11:41:17,480,Logout,200,OK,Thread Group 1-8,text,true,,3858,739,18,18,480,0,284
2018/09/11 11:41:16,804,Index Page,200,OK,Thread Group 1-21,text,true,,79578,334,18,18,385,0,0
2018/09/11 11:41:17,204,Generate Daily report,200,OK,Thread Group 1-18,text,true,,13787,1082,18,18,204,0,0
2018/09/11 11:41:16,1008,Load Initial Calendar,200,OK,Thread Group 1-19,text,true,,55366,1032,18,18,587,0,286
2018/09/11 11:41:16,1718,Login,200,OK,Thread Group 1-23,text,true,,66349,1698,18,18,921,0,607
2018/09/11 11:41:17,452,Logout,200,OK,Thread Group 1-10,text,true,,3857,739,18,18,452,0,283
2018/09/11 11:41:17,240,Index Page Lazy Load,200,OK,Thread Group 1-19,text,true,,7469,763,17,17,239,0,0
2018/09/11 11:41:16,1277,Daily Attendance Start,200,OK,Thread Group 1-16,text,true,,104855,440,17,17,576,0,0
2018/09/11 11:41:17,204,Generate Daily report,200,OK,Thread Group 1-19,text,true,,13787,1082,18,18,204,0,0
2018/09/11 11:41:16,2169,Confirmation,200,OK,Thread Group 1-11,text,true,,165135,2734,18,18,896,0,0
2018/09/11 11:41:17,1005,Load Initial Calendar,200,OK,Thread Group 1-20,text,true,,55366,1032,18,18,585,0,285
2018/09/11 11:41:17,809,Index Page,200,OK,Thread Group 1-22,text,true,,79579,334,18,18,386,0,0
2018/09/11 11:41:17,1294,Daily Attendance Start,200,OK,Thread Group 1-15,text,true,,104855,440,18,18,556,0,0
2018/09/11 11:41:16,1760,Login,200,OK,Thread Group 1-24,text,true,,66349,1698,18,18,959,0,613
2018/09/11 11:41:17,1325,Daily Attendance Start,200,OK,Thread Group 1-17,text,true,,104855,440,18,18,624,0,0
2018/09/11 11:41:18,257,Index Page Lazy Load,200,OK,Thread Group 1-20,text,true,,7469,763,18,18,256,0,0
2018/09/11 11:41:18,445,Daily Attendance Input,200,OK,Thread Group 1-16,text,true,,7468,1069,18,18,445,0,281
2018/09/11 11:41:18,174,Daily Attendance Input,200,OK,Thread Group 1-15,text,true,,7469,1069,18,18,174,0,0
2018/09/11 11:41:18,457,Logout,200,OK,Thread Group 1-11,text,true,,3856,739,18,18,457,0,285
2018/09/11 11:41:18,196,Generate Daily report,200,OK,Thread Group 1-20,text,true,,13786,1082,18,18,196,0,0
2018/09/11 11:41:17,1010,Load Initial Calendar,200,OK,Thread Group 1-21,text,true,,55366,1032,18,18,585,0,285
2018/09/11 11:41:17,936,Index Page,200,OK,Thread Group 1-23,text,true,,79578,334,18,18,377,0,0
2018/09/11 11:41:17,1712,Login,200,OK,Thread Group 1-25,text,true,,66346,1698,18,18,915,0,614
2018/09/11 11:41:18,439,Daily Attendance Input,200,OK,Thread Group 1-17,text,true,,7469,1069,18,18,439,0,283
2018/09/11 11:41:18,242,Index Page Lazy Load,200,OK,Thread Group 1-21,text,true,,7468,763,18,18,241,0,0
2018/09/11 11:41:17,1310,Daily Attendance Start,200,OK,Thread Group 1-18,text,true,,104839,440,18,18,601,0,0
2018/09/11 11:41:16,2130,Confirmation,200,OK,Thread Group 1-12,text,true,,165143,2734,18,18,866,0,0
2018/09/11 11:41:16,2403,Daily Attendance Start,200,OK,Thread Group 1-14,text,true,,104847,440,18,18,1420,0,0
2018/09/11 11:41:18,197,Generate Daily report,200,OK,Thread Group 1-21,text,true,,13787,1082,18,18,197,0,0
2018/09/11 11:41:18,807,Index Page,200,OK,Thread Group 1-24,text,true,,79576,334,18,18,383,0,0
2018/09/11 11:41:18,1009,Load Initial Calendar,200,OK,Thread Group 1-22,text,true,,55366,1032,18,18,588,0,286
2018/09/11 11:41:17,2188,Confirmation,200,OK,Thread Group 1-13,text,true,,165151,2734,19,19,919,0,0
2018/09/11 11:41:18,1261,Daily Attendance Start,200,OK,Thread Group 1-19,text,true,,104847,440,19,19,557,0,0
2018/09/11 11:41:19,445,Daily Attendance Input,200,OK,Thread Group 1-18,text,true,,7469,1069,19,19,444,0,283
2018/09/11 11:41:19,275,Index Page Lazy Load,200,OK,Thread Group 1-22,text,true,,7469,763,19,19,275,0,0
2018/09/11 11:41:19,485,Logout,200,OK,Thread Group 1-12,text,true,,3858,739,19,19,485,0,280
2018/09/11 11:41:17,1980,Login,200,OK,Thread Group 1-26,text,true,,66353,1698,18,18,922,0,617
2018/09/11 11:41:18,820,Index Page,200,OK,Thread Group 1-25,text,true,,79578,334,18,18,398,0,0
2018/09/11 11:41:19,199,Generate Daily report,200,OK,Thread Group 1-22,text,true,,13786,1082,18,18,199,0,0
2018/09/11 11:41:19,723,Daily Attendance Input,200,OK,Thread Group 1-14,text,true,,7469,1069,19,19,723,0,283
2018/09/11 11:41:18,1000,Load Initial Calendar,200,OK,Thread Group 1-23,text,true,,55366,1032,19,19,580,0,283
2018/09/11 11:41:19,456,Logout,200,OK,Thread Group 1-13,text,true,,3859,739,19,19,456,0,283
2018/09/11 11:41:19,438,Daily Attendance Input,200,OK,Thread Group 1-19,text,true,,7469,1069,18,18,438,0,282
2018/09/11 11:41:18,1851,Login,200,OK,Thread Group 1-27,text,true,,66347,1698,18,18,1054,0,775
2018/09/11 11:41:19,259,Index Page Lazy Load,200,OK,Thread Group 1-23,text,true,,7469,763,18,18,258,0,0
2018/09/11 11:41:17,2873,Confirmation,200,OK,Thread Group 1-9,text,true,,165110,2734,18,18,873,0,0
2018/09/11 11:41:19,1016,Load Initial Calendar,200,OK,Thread Group 1-24,text,true,,55365,1032,18,18,596,0,287
2018/09/11 11:41:20,203,Generate Daily report,200,OK,Thread Group 1-23,text,true,,13787,1082,19,19,203,0,0
2018/09/11 11:41:18,1857,Daily Attendance Start,200,OK,Thread Group 1-20,text,true,,104855,440,19,19,1155,0,0
2018/09/11 11:41:20,300,Index Page Lazy Load,200,OK,Thread Group 1-24,text,true,,7469,763,19,19,300,0,0
2018/09/11 11:41:20,473,Logout,200,OK,Thread Group 1-9,text,true,,3855,739,19,19,473,0,282
2018/09/11 11:41:19,1003,Load Initial Calendar,200,OK,Thread Group 1-25,text,true,,55366,1032,18,18,585,0,282
2018/09/11 11:41:18,2049,Login,200,OK,Thread Group 1-28,text,true,,66351,1698,18,18,945,0,618
2018/09/11 11:41:20,205,Generate Daily report,200,OK,Thread Group 1-24,text,true,,13787,1082,18,18,205,0,0
2018/09/11 11:41:20,811,Index Page,200,OK,Thread Group 1-27,text,true,,79579,334,19,19,387,0,0
2018/09/11 11:41:19,1675,Daily Attendance Start,200,OK,Thread Group 1-21,text,true,,104839,440,19,19,788,0,0
2018/09/11 11:41:19,1700,Login,200,OK,Thread Group 1-29,text,true,,66361,1698,19,19,893,0,607
2018/09/11 11:41:20,243,Index Page Lazy Load,200,OK,Thread Group 1-25,text,true,,7467,763,19,19,243,0,0
2018/09/11 11:41:20,443,Daily Attendance Input,200,OK,Thread Group 1-20,text,true,,7469,1069,19,19,443,0,285
2018/09/11 11:41:19,1378,Index Page,200,OK,Thread Group 1-26,text,true,,79568,334,19,19,532,0,0
2018/09/11 11:41:20,198,Generate Daily report,200,OK,Thread Group 1-25,text,true,,13787,1082,19,19,198,0,0
2018/09/11 11:41:18,2661,Confirmation,200,OK,Thread Group 1-16,text,true,,165135,2734,19,19,1404,0,0
2018/09/11 11:41:19,1461,Daily Attendance Start,200,OK,Thread Group 1-22,text,true,,104855,440,19,19,757,0,0
2018/09/11 11:41:20,447,Daily Attendance Input,200,OK,Thread Group 1-21,text,true,,7468,1069,20,20,447,0,286
2018/09/11 11:41:19,1754,Login,200,OK,Thread Group 1-30,text,true,,66348,1698,20,20,956,0,610
2018/09/11 11:41:18,3028,Confirmation,200,OK,Thread Group 1-15,text,true,,165143,2734,20,20,1763,0,283
2018/09/11 11:41:18,2656,Confirmation,200,OK,Thread Group 1-17,text,true,,165118,2734,20,20,1391,0,0
2018/09/11 11:41:21,469,Logout,200,OK,Thread Group 1-16,text,true,,3857,739,20,20,469,0,285
2018/09/11 11:41:20,1325,Daily Attendance Start,200,OK,Thread Group 1-23,text,true,,104840,440,20,20,623,0,0
2018/09/11 11:41:21,448,Daily Attendance Input,200,OK,Thread Group 1-22,text,true,,7469,1069,19,19,448,0,282
2018/09/11 11:41:19,2291,Confirmation,200,OK,Thread Group 1-18,text,true,,165151,2734,19,19,1034,0,0
2018/09/11 11:41:20,821,Index Page,200,OK,Thread Group 1-29,text,true,,79569,334,19,19,399,0,0
2018/09/11 11:41:20,1002,Load Initial Calendar,200,OK,Thread Group 1-27,text,true,,55366,1032,20,20,582,0,283
2018/09/11 11:41:20,1688,Login,200,OK,Thread Group 1-31,text,true,,66354,1698,20,20,898,0,613
2018/09/11 11:41:20,1240,Index Page,200,OK,Thread Group 1-28,text,true,,79571,334,20,20,675,0,284
2018/09/11 11:41:19,2100,Confirmation,200,OK,Thread Group 1-19,text,true,,165151,2734,20,20,841,0,0
2018/09/11 11:41:21,460,Logout,200,OK,Thread Group 1-17,text,true,,3855,739,20,20,460,0,285
2018/09/11 11:41:21,460,Logout,200,OK,Thread Group 1-15,text,true,,3856,739,20,20,460,0,284
2018/09/11 11:41:21,1012,Load Initial Calendar,200,OK,Thread Group 1-26,text,true,,55374,1032,18,18,587,0,286
2018/09/11 11:41:20,1258,Daily Attendance Start,200,OK,Thread Group 1-24,text,true,,104847,440,20,20,553,0,0
2018/09/11 11:41:21,439,Daily Attendance Input,200,OK,Thread Group 1-23,text,true,,7469,1069,18,18,439,0,282
2018/09/11 11:41:21,247,Index Page Lazy Load,200,OK,Thread Group 1-27,text,true,,7469,763,18,18,247,0,0
2018/09/11 11:41:21,467,Logout,200,OK,Thread Group 1-18,text,true,,3860,739,18,18,467,0,286
2018/09/11 11:41:22,194,Generate Daily report,200,OK,Thread Group 1-27,text,true,,13785,1082,17,17,194,0,0
2018/09/11 11:41:22,250,Index Page Lazy Load,200,OK,Thread Group 1-26,text,true,,7468,763,17,17,250,0,0
2018/09/11 11:41:21,806,Index Page,200,OK,Thread Group 1-30,text,true,,79578,334,18,18,383,0,0
2018/09/11 11:41:21,1240,Daily Attendance Start,200,OK,Thread Group 1-25,text,true,,104848,440,18,18,539,0,0
2018/09/11 11:41:22,454,Logout,200,OK,Thread Group 1-19,text,true,,3857,739,18,18,453,0,284
2018/09/11 11:41:22,437,Daily Attendance Input,200,OK,Thread Group 1-24,text,true,,7469,1069,17,17,436,0,280
2018/09/11 11:41:22,194,Generate Daily report,200,OK,Thread Group 1-26,text,true,,13787,1082,17,17,194,0,0
2018/09/11 11:41:20,1726,Login,200,OK,Thread Group 1-32,text,true,,66360,1698,17,17,926,0,611
2018/09/11 11:41:21,584,Load Initial Calendar,200,OK,Thread Group 1-28,text,true,,55366,1032,17,17,304,0,0
2018/09/11 11:41:21,1002,Load Initial Calendar,200,OK,Thread Group 1-29,text,true,,55366,1032,18,18,584,0,282
2018/09/11 11:41:21,821,Index Page,200,OK,Thread Group 1-31,text,true,,79571,334,17,17,401,0,0
2018/09/11 11:41:22,254,Index Page Lazy Load,200,OK,Thread Group 1-28,text,true,,7469,763,18,18,254,0,0
2018/09/11 11:41:22,443,Daily Attendance Input,200,OK,Thread Group 1-25,text,true,,7467,1069,18,18,443,0,284
2018/09/11 11:41:21,1729,Login,200,OK,Thread Group 1-33,text,true,,66349,1698,18,18,934,0,606
2018/09/11 11:41:22,243,Index Page Lazy Load,200,OK,Thread Group 1-29,text,true,,7469,763,18,18,243,0,0
2018/09/11 11:41:21,2052,Confirmation,200,OK,Thread Group 1-20,text,true,,165151,2734,18,18,782,0,0
2018/09/11 11:41:23,192,Generate Daily report,200,OK,Thread Group 1-29,text,true,,13784,1082,18,18,192,0,0
2018/09/11 11:41:22,805,Index Page,200,OK,Thread Group 1-32,text,true,,79575,334,19,19,385,0,0
2018/09/11 11:41:19,3529,Confirmation,200,OK,Thread Group 1-14,text,true,,165127,2734,19,19,1766,0,0
2018/09/11 11:41:22,1010,Load Initial Calendar,200,OK,Thread Group 1-30,text,true,,55358,1032,19,19,586,0,285
2018/09/11 11:41:22,616,Generate Daily report,200,OK,Thread Group 1-28,text,true,,13786,1082,19,19,616,0,283
2018/09/11 11:41:21,2144,Confirmation,200,OK,Thread Group 1-21,text,true,,165127,2734,19,19,868,0,0
2018/09/11 11:41:23,456,Logout,200,OK,Thread Group 1-20,text,true,,3856,739,19,19,455,0,282
2018/09/11 11:41:22,1310,Daily Attendance Start,200,OK,Thread Group 1-27,text,true,,104855,440,18,18,606,0,0
2018/09/11 11:41:23,246,Index Page Lazy Load,200,OK,Thread Group 1-30,text,true,,7469,763,18,18,246,0,0
2018/09/11 11:41:21,2142,Confirmation,200,OK,Thread Group 1-22,text,true,,165151,2734,18,18,879,0,0
2018/09/11 11:41:22,1304,Daily Attendance Start,200,OK,Thread Group 1-26,text,true,,104855,440,18,18,594,0,0
2018/09/11 11:41:23,195,Generate Daily report,200,OK,Thread Group 1-30,text,true,,13787,1082,19,19,195,0,0
2018/09/11 11:41:23,467,Logout,200,OK,Thread Group 1-14,text,true,,3857,739,19,19,467,0,285
2018/09/11 11:41:23,470,Logout,200,OK,Thread Group 1-21,text,true,,3857,739,18,18,470,0,290
2018/09/11 11:41:23,976,Index Page,200,OK,Thread Group 1-33,text,true,,79579,334,17,17,375,0,0
2018/09/11 11:41:22,1288,Load Initial Calendar,200,OK,Thread Group 1-31,text,true,,55358,1032,17,17,585,0,285
2018/09/11 11:41:22,1861,Login,200,OK,Thread Group 1-35,text,true,,66347,1698,17,17,917,0,614
2018/09/11 11:41:23,624,Daily Attendance Input,200,OK,Thread Group 1-27,text,true,,7469,1069,17,17,624,0,289
2018/09/11 11:41:23,444,Daily Attendance Input,200,OK,Thread Group 1-26,text,true,,7468,1069,17,17,444,0,285
2018/09/11 11:41:23,468,Logout,200,OK,Thread Group 1-22,text,true,,3861,739,17,17,468,0,285
2018/09/11 11:41:22,2229,Confirmation,200,OK,Thread Group 1-23,text,true,,165143,2734,17,17,826,0,0
2018/09/11 11:41:24,240,Index Page Lazy Load,200,OK,Thread Group 1-31,text,true,,7469,763,17,17,240,0,0
